player_id,player_name,pos,foot,birth_date,born,weight,height,passport,team_id,team
94764,Y. Muto,FWD,right,19920715,392,72,179,392,12913,Japan
127560,M. Rodić,DEF,left,19910402,70,73,185,688,17322,Serbia
94828,G. Shibasaki,MID,right,19920525,392,62,175,392,12913,Japan
94831,Y. Ōsako,FWD,right,19900518,392,71,182,392,12913,Japan
127796,F. Kostić,MID,left,19921101,688,82,184,688,17322,Serbia
29625,K. Boutaïb,FWD,right,19870424,250,82,189,504,16216,Morocco
128523,U. Spajić,DEF,right,19930213,688,82,188,688,17322,Serbia
333803,M. Mohammadi,DEF,left,19930929,364,79,178,364,10840,Iran
227059,Gelson Martins,FWD,right,19950511,132,65,173,620,9905,Portugal
424241,N. Milenković,DEF,right,19971012,688,91,195,688,17322,Serbia
227894,J. Giménez,DEF,right,19950120,858,77,185,724,15670,Uruguay
424624,O. Etebo,FWD,right,19951109,566,70,176,566,16823,Nigeria
261127,A. Januzaj,MID,left,19950205,56,75,182,0,5629,Belgium
32599,Manuel Fernandes,MID,right,19860205,620,75,176,132,9905,Portugal
38064,R. Ghoochannejhad,FWD,left,19870920,364,76,180,528,10840,Iran
119987,Omar Gaber,DEF,right,19920130,818,71,174,818,16129,Egypt
64959,H. Lindner,GKP,right,19900717,40,80,187,40,9109,Austria
64995,G. Burgstaller,FWD,right,19890429,40,80,187,40,9109,Austria
65055,F. Kainz,MID,right,19921024,40,71,176,40,9109,Austria
65180,M. Gregoritsch,FWD,left,19940418,40,87,193,40,9109,Austria
32544,M. Sow,FWD,right,19860119,250,75,180,686,19314,Senegal
32597,Ricardo Quaresma,FWD,right,19830926,620,67,175,620,9905,Portugal
32641,F. Muslera,GKP,right,19860616,858,84,190,380,15670,Uruguay
262048,Al. Miranchuk,MID,left,19951017,643,74,182,643,14358,Russia
32798,G. Svensson,MID,right,19870207,752,83,184,752,7047,Sweden
295747,D. Bronn,DEF,right,19950619,250,76,185,788,16276,Tunisia
79658,M. Khanzadeh,DEF,right,19910511,364,73,180,364,10840,Iran
361511,V. Pimentel,MID,right,19910530,591,77,185,591,17929,Panama
296484,Mahmoud Hamdy,DEF,right,19950601,818,74,188,818,16129,Egypt
331763,Y. Meriah,DEF,right,19930702,788,74,188,788,16276,Tunisia
138633,Hyun-Soo Jang,DEF,right,19910928,410,77,187,410,14855,Korea Republic
100140,J. Góralski,MID,right,19920921,616,66,172,616,13869,Poland
79449,M. Pouraliganji,DEF,right,19920419,364,80,185,364,10840,Iran
264476,M. Torabi,MID,right,19940910,364,70,185,364,10840,Iran
231713,F. Bradarić,MID,right,19920111,191,77,185,191,9598,Croatia
68085,C. Kabasele,DEF,right,19910224,180,84,187,56,5629,Belgium
125575,K. Waston,DEF,right,19880101,188,97,196,188,16871,Costa Rica
265318,E. Fernandes,MID,right,19960415,756,70,190,620,6697,Switzerland
131602,A. Arroyo,FWD,right,19931213,591,80,187,591,17929,Panama
3324,Álvaro Morata,FWD,right,19921023,724,85,189,724,1598,Spain
135114,P. Højbjerg,MID,right,19950805,208,84,185,250,7712,Denmark
299121,Jae-Sung Lee,MID,left,19920810,410,70,180,410,14855,Korea Republic
69964,J. Pivarić,DEF,left,19890130,191,69,176,191,9598,Croatia
70292,J. Ogu,MID,left,19880420,566,84,192,566,16823,Nigeria
95108,M. Higashiguchi,GKP,right,19860512,392,78,184,392,12913,Japan
487023,Abdullah Al Khaibari,MID,right,19960816,682,66,175,682,16521,Saudi Arabia
114762,É. Flores,MID,left,19940514,604,70,170,604,15594,Peru
113517,B. Pérez,FWD,right,19810313,591,85,187,591,17929,Panama
86411,A. Cooper,MID,right,19871126,591,72,173,591,17929,Panama
137653,K. Nakamura,GKP,right,19950227,392,72,184,392,12913,Japan
137661,N. Ueda,DEF,right,19941024,392,77,186,392,12913,Japan
91263,R. Torres,DEF,right,19860320,591,96,187,591,17929,Panama
120269,Essam El Hadary,GKP,right,19730115,818,87,188,818,16129,Egypt
40335,Fred,MID,left,19930305,76,64,169,76,6380,Brazil
122696,Abdulmalek Al Khaibri,MID,right,19860313,682,73,177,682,16521,Saudi Arabia
40765,Lucas Moura,FWD,right,19920813,76,72,172,76,6380,Brazil
8246,R. Barkley,MID,right,19931205,0,76,189,0,2413,England
8580,A. McCarthy,GKP,right,19891203,0,79,193,0,2413,England
401861,J. Rodriguez,MID,left,19980619,591,70,178,591,17929,Panama
238031,A. Beiranvand,GKP,right,19920921,364,81,192,364,10840,Iran
125774,J. Penedo,GKP,right,19810926,591,73,183,724,17929,Panama
94987,Kim Jin-Hyeon,GKP,right,19870706,410,82,192,410,14855,Korea Republic
9097,L. Dunk,DEF,right,19911121,0,88,192,0,2413,England
107424,Young-Sun Yun,DEF,right,19881004,410,78,185,410,14855,Korea Republic
56146,R. Gíslason,FWD,right,19880225,352,80,184,352,7839,Iceland
107523,Seung-Gyu Kim,GKP,right,19900930,410,84,187,410,14855,Korea Republic
107529,Yong Lee,DEF,right,19861224,410,76,180,410,14855,Korea Republic
55957,J. Knudsen,DEF,left,19920916,208,72,185,208,7712,Denmark
107623,Yo-Han Go,MID,right,19880310,410,65,170,410,14855,Korea Republic
107651,Ban-Suk Oh,DEF,right,19880520,410,79,189,410,14855,Korea Republic
285538,M. Hosseini,DEF,right,19960620,364,76,183,364,10840,Iran
51625,Seon-Min Moon,MID,right,19920609,410,68,172,410,14855,Korea Republic
58105,J. Böðvarsson,FWD,right,19920525,352,85,190,352,7839,Iceland
272829,R. Cheshmi,DEF,right,19930724,364,83,192,364,10840,Iran
240070,H. Winks,MID,right,19960202,0,74,176,0,2413,England
120000,Mohamed El Shenawy,GKP,right,19881218,818,78,191,818,16129,Egypt
125284,J. Acosta,DEF,right,19830721,188,77,178,188,16871,Costa Rica
11270,S. Morsy,MID,right,19910910,0,76,175,818,16129,Egypt
273683,F. Escobar,DEF,right,19950109,591,75,182,591,17929,Panama
241134,I. Díaz,FWD,right,19970512,591,77,182,591,17929,Panama
77521,A. Gunnarsson,MID,right,19890422,352,70,177,352,7839,Iceland
204113,D. Bachmann,GKP,right,19940709,40,81,191,40,9109,Austria
127671,V. Stojković,GKP,right,19830728,688,94,196,688,17322,Serbia
373054,Seung-Hyeon Jung,DEF,right,19940403,410,89,188,410,14855,Korea Republic
120446,Ayman Ashraf,DEF,left,19910409,818,70,175,818,16129,Egypt
140064,P. Rajković,GKP,right,19951031,688,85,191,688,17322,Serbia
91502,A. Uribe,MID,right,19910321,170,71,182,170,12430,Colombia
62221,K. Árnason,DEF,right,19821013,752,87,190,352,7839,Iceland
209567,Se-Jong Ju,MID,right,19901030,410,68,174,410,14855,Korea Republic
373441,I. Smith,DEF,right,19980306,188,68,177,188,16871,Costa Rica
91002,O. Murillo,DEF,left,19880418,170,82,184,170,12430,Colombia
552555,A. El Kaabi,FWD,left,19930625,504,79,182,504,16216,Morocco
78991,O. Ebrahimi,MID,right,19870916,364,72,177,364,10840,Iran
79038,M. Mazaheri,GKP,right,19890518,364,84,193,364,10840,Iran
79098,R. Rezaeian,DEF,right,19900321,364,79,185,364,10840,Iran
79115,P. Montazeri,DEF,right,19830906,364,78,186,364,10840,Iran
284147,Mohammed Kanno,MID,right,19940922,682,73,192,682,16521,Saudi Arabia
79320,M. Taremi,FWD,right,19920718,364,80,187,364,10840,Iran
122671,Mohammad Al Sahlawi,FWD,right,19870110,682,75,179,682,16521,Saudi Arabia
135174,R. Rúnarsson,GKP,right,19950218,352,76,186,352,7839,Iceland
7888,N. Chalobah,MID,right,19941212,694,80,185,0,2413,England
237274,N. Radonjić,MID,right,19960215,688,76,185,688,17322,Serbia
14688,S. Prödl,DEF,right,19870621,40,97,196,40,9109,Austria
14703,M. Arnautović,FWD,right,19890419,40,83,192,688,9109,Austria
139078,P. Aquino,MID,left,19950413,604,72,175,604,15594,Peru
8032,Marcos Alonso,DEF,left,19901228,724,81,188,724,1598,Spain
114764,A. Polo,MID,right,19940929,604,72,175,604,15594,Peru
245364,L. Sané,MID,left,19960111,276,76,184,250,3148,Germany
284267,É. Gutiérrez,MID,left,19950615,484,70,176,484,15473,Mexico
114567,J. Carvallo,GKP,right,19860301,604,82,183,840,15594,Peru
114723,Y. Yotún,MID,left,19900407,604,68,173,604,15594,Peru
114798,P. Gallese,GKP,right,19900223,604,77,189,604,15594,Peru
114864,L. Tejada,FWD,right,19820328,591,80,185,591,17929,Panama
122918,Hussain Al Mogahwi,MID,right,19880324,682,76,174,682,16521,Saudi Arabia
377071,Richarlison,FWD,right,19970510,76,71,179,76,6380,Brazil
336178,J. Gallardo,MID,left,19940815,484,76,176,484,15473,Mexico
49859,A. Dragović,DEF,right,19910306,40,76,184,688,9109,Austria
49971,M. Bauer,DEF,right,19920125,756,73,181,40,9109,Austria
49997,S. Zuber,MID,right,19910817,756,79,182,756,6697,Switzerland
361498,M. Murillo,DEF,right,19960211,591,75,183,591,17929,Panama
116293,H. Cummings,DEF,right,19920301,591,84,180,591,17929,Panama
51127,A. Skúlason,DEF,left,19870514,352,64,170,352,7839,Iceland
18550,E. Can,MID,right,19940112,276,82,184,792,3148,Germany
248328,Mohammed Al Owais,GKP,left,19911010,682,79,187,682,16521,Saudi Arabia
122839,Osama Hawsawi,DEF,right,19840331,784,83,188,682,16521,Saudi Arabia
120151,Sherif Ekramy,GKP,right,19830701,818,91,191,818,16129,Egypt
131576,J. Calderón,GKP,right,19850814,591,87,187,591,17929,Panama
20593,R. Pereyra,MID,right,19910107,32,77,182,32,12274,Argentina
20606,S. Romero,GKP,right,19870222,32,87,192,380,12274,Argentina
86325,Ramiro Funes Mori,DEF,left,19910305,32,79,186,32,12274,Argentina
119975,Mohamed Abdel-Shafi,DEF,left,19850701,818,75,179,818,16129,Egypt
119981,Shikabala,MID,left,19860305,818,73,180,818,16129,Egypt
120042,Saad Samir,DEF,right,19890401,818,80,186,818,16129,Egypt
293080,H. Nagguez,DEF,right,19921028,788,89,195,788,16276,Tunisia
120156,Ahmed Fathy,DEF,right,19841110,818,73,175,818,16129,Egypt
120167,Abdallah Said,MID,right,19850713,818,71,175,818,16129,Egypt
107413,Chul Hong,DEF,left,19900917,410,67,176,410,14855,Korea Republic
293128,A. Khalil,MID,right,19941221,788,80,187,788,16276,Tunisia
448210,E. Álvarez,DEF,right,19971024,484,73,185,484,15473,Mexico
120784,F. Ben Mustapha,GKP,right,19890701,788,83,192,788,16276,Tunisia
120900,R. Bedoui,DEF,right,19900119,788,81,190,788,16276,Tunisia
107548,Shin-Wook Kim,FWD,right,19880414,410,97,197,410,14855,Korea Republic
55988,C. Bolaños,MID,right,19840517,188,70,175,188,16871,Costa Rica
350976,B. Chilwell,DEF,left,19961221,0,77,178,0,2413,England
14826,H. Eyjólfsson,DEF,right,19900806,352,86,190,352,7839,Iceland
115353,A. Santamaría,DEF,right,19920110,604,76,183,604,15594,Peru
241077,Y. Bárcenas,MID,right,19931023,591,75,175,591,17929,Panama
56394,H. Dalsgaard,DEF,right,19890727,208,79,192,208,7712,Denmark
56454,F. Rønnow,GKP,right,19920804,208,77,190,208,7712,Denmark
112679,F. Baloy,DEF,right,19810224,591,90,184,484,17929,Panama
375348,M. Wagué,DEF,right,19981004,686,70,177,686,19314,Senegal
89571,R. Ruidíaz,FWD,right,19900725,604,65,167,191,15594,Peru
14939,A. Dejagah,MID,right,19860705,364,78,181,276,10840,Iran
282550,F. Hadergjonaj,DEF,right,19940731,756,73,182,0,6697,Switzerland
122561,Abdullah Al Mayouf,GKP,right,19870123,682,92,187,682,16521,Saudi Arabia
122562,Yasser Al Mosailem,GKP,right,19840227,682,88,186,682,16521,Saudi Arabia
122568,Mansour Al Harbi,DEF,left,19871019,682,68,173,682,16521,Saudi Arabia
122577,Taisir Al Jassim,MID,right,19840725,682,69,169,682,16521,Saudi Arabia
122651,Omar Hawsawi,DEF,right,19850927,682,76,185,682,16521,Saudi Arabia
122749,Muhannad Asiri,FWD,right,19861014,682,79,185,682,16521,Saudi Arabia
125205,D. Akpeyi,GKP,right,19860308,566,80,186,566,16823,Nigeria
122847,Salman Al Faraj,MID,left,19890801,682,63,179,682,16521,Saudi Arabia
122888,Yahya Al Shehri,MID,left,19900626,682,60,164,682,16521,Saudi Arabia
122940,Yasir Al Shahrani,DEF,right,19920525,682,63,170,682,16521,Saudi Arabia
25430,M. Sakho,DEF,left,19900213,250,83,187,686,4418,France
135784,D. Livaković,GKP,right,19950109,191,79,187,191,9598,Croatia
25662,D. Ospina,GKP,right,19880831,170,76,183,170,12430,Colombia
25706,I. Gueye,MID,right,19890926,686,72,174,686,19314,Senegal
25707,E. Hazard,FWD,right,19910107,56,74,173,56,5629,Belgium
240906,F. Schram,GKP,right,19950119,352,85,195,352,7839,Iceland
25854,K. Zouma,DEF,right,19941027,250,85,190,140,4418,France
233276,S. Fridjónsson,MID,right,19960222,352,76,181,352,7839,Iceland
125260,D. Guzmán,MID,right,19900218,188,79,178,188,16871,Costa Rica
139393,Abdullah Otayf,MID,right,19920803,682,66,177,682,16521,Saudi Arabia
354041,M. Ben Amor,MID,right,19920503,788,75,184,788,16276,Tunisia
354043,G. Chaalali,MID,right,19940228,788,72,179,788,16276,Tunisia
53562,S. Ghoddos,FWD,right,19930906,752,75,176,364,10840,Iran
59083,G. Gómez,MID,right,19840529,591,76,189,591,17929,Panama
86414,A. Godoy,MID,left,19900210,591,75,182,591,17929,Panama
125452,J. Venegas,MID,right,19881127,188,77,183,188,16871,Costa Rica
125510,L. Moreira,GKP,right,19900402,188,74,179,188,16871,Costa Rica
125512,F. Calvo,DEF,left,19920708,188,77,180,188,16871,Costa Rica
27412,C. N'Doye,MID,right,19860329,686,90,192,686,19314,Senegal
131862,L. Ovalle,DEF,left,19880907,591,72,178,591,17929,Panama
28094,A. Badri,FWD,right,19900918,250,70,177,788,16276,Tunisia
167241,A. Rodríguez,GKP,right,19900805,591,84,197,591,17929,Panama
257762,D. Sánchez,DEF,right,19960612,170,79,187,170,12430,Colombia
237836,V. Amiri,MID,left,19880402,364,75,179,364,10840,Iran
257899,J. Gomez,DEF,right,19970523,0,77,188,270,2413,England
28529,Y. Sabaly,DEF,right,19930305,250,67,173,686,19314,Senegal
32706,R. Azofeifa,MID,right,19841230,188,82,183,188,16871,Costa Rica
122615,Hattan Bahbir,MID,right,19920716,682,66,170,682,16521,Saudi Arabia
225324,R. Kurzawa,MID,left,19930129,616,73,182,616,13869,Poland
258162,Renato Sanches,MID,right,19970818,620,70,176,678,9905,Portugal
256043,Hyun-Woo Cho,GKP,right,19910925,410,75,189,410,14855,Korea Republic
94650,G. Haraguchi,MID,right,19910509,392,68,177,392,12913,Japan
94695,H. Sakai,DEF,right,19900412,392,70,183,392,12913,Japan
61949,M. Lustig,DEF,right,19861213,752,77,189,752,7047,Sweden
61962,Sung-Yeung Ki,MID,right,19890124,410,75,186,410,14855,Korea Republic
94814,G. Shōji,DEF,right,19921211,392,74,182,392,12913,Japan
21275,A. Granqvist,DEF,right,19850416,752,84,192,752,7047,Sweden
94922,R. Oshima,MID,right,19930123,392,64,168,392,12913,Japan
437417,Tarek Hamed,MID,right,19881024,818,74,179,818,16129,Egypt
133897,K. N'Diaye,GKP,right,19850405,686,78,191,686,19314,Senegal
139391,Motaz Hawsawi,DEF,right,19920217,682,79,180,682,16521,Saudi Arabia
54451,B. Sævarsson,DEF,right,19841111,352,74,187,352,7839,Iceland
95200,Young-Gwon Kim,DEF,left,19900227,410,74,184,410,14855,Korea Republic
95299,Min-Woo Kim,MID,left,19900225,410,66,174,410,14855,Korea Republic
95349,W. Endo,DEF,right,19930209,392,75,178,392,12913,Japan
128214,A. Mitrović,FWD,right,19940916,688,82,189,688,17322,Serbia
95490,Woo-Young Jung,MID,right,19891214,410,78,186,410,14855,Korea Republic
94630,T. Makino,DEF,right,19870511,392,77,182,392,12913,Japan
116364,E. Davis,DEF,left,19910331,591,78,179,591,17929,Panama
30320,O. El Hajjam,DEF,right,19910219,250,73,181,504,16216,Morocco
125207,I. Ezenwa,GKP,right,19881016,566,69,185,566,16823,Nigeria
125848,A. Machado,DEF,right,19850214,591,71,182,591,17929,Panama
125273,D. Colindres,FWD,right,19850110,188,76,180,188,16871,Costa Rica
125282,P. Pemberton,GKP,right,19820424,188,75,178,188,16871,Costa Rica
292954,Mohammed Al Burayk,DEF,right,19920915,682,61,173,682,16521,Saudi Arabia
54315,K. Mbodji,DEF,right,19891122,686,85,192,686,19314,Senegal
325910,N. Loyola,DEF,left,19941026,604,73,175,604,15594,Peru
398219,Ali Al Bulayhi,DEF,left,19891121,682,83,182,682,16521,Saudi Arabia
31528,N. Kanté,MID,right,19910329,250,68,168,466,4418,France
6509,Munir,GKP,right,19890510,724,80,190,504,16216,Morocco
97582,M. Konaté,FWD,right,19930403,686,78,181,686,19314,Senegal
294695,T. Ndombèlé,MID,right,19961228,250,76,181,180,4418,France
65254,K. Wimmer,DEF,left,19921115,40,85,187,40,9109,Austria
25804,M. Sissoko,MID,right,19890816,250,91,187,250,4418,France
20441,E. Lamela,MID,left,19920304,32,80,181,32,12274,Argentina
11669,C. Wilson,FWD,right,19920227,0,66,180,372,2413,England
8992,P. Gazzaniga,GKP,right,19920102,32,78,185,32,12274,Argentina
7919,M. Keane,DEF,right,19930111,0,82,188,0,2413,England
8135,L. Shaw,DEF,left,19950712,0,75,185,0,2413,England
284476,N. Vlašić,MID,right,19971004,191,80,178,191,9598,Croatia
456053,J. Foyth,DEF,right,19980112,32,69,182,724,12274,Argentina
28965,O. Nguette,FWD,right,19940708,250,76,182,686,19314,Senegal
28115,N. Fekir,MID,left,19930718,250,72,173,12,4418,France
326946,R. Coly,DEF,left,19951208,686,70,185,686,19314,Senegal
1735,H. Hermannsson,DEF,right,19950208,352,81,189,352,7839,Iceland
134702,L. Dendoncker,MID,right,19950415,56,76,188,56,5629,Belgium
69353,L. Kalinić,GKP,right,19900403,191,96,201,191,9598,Croatia
